4647	suspicious	j	5412	0.96
4648	isolated	j	5482	0.95
4649	cling	v	5678	0.91
4650	squad	n	5520	0.94
4651	blink	v	6160	0.84
4652	eligible	j	5529	0.94
4653	this	r	5517	0.94
4654	plunge	v	5490	0.94
4655	sponsor	n	5622	0.92
4656	processor	n	5882	0.88
4657	color	v	5465	0.95
4658	grin	n	5944	0.87
4659	demographic	j	6103	0.85
4660	refuge	n	5505	0.94
4661	rain	v	5597	0.92
4662	chill	n	5675	0.91
4663	rally	n	5619	0.92
4664	legislator	n	5593	0.92
4665	cheer	v	5442	0.95
4666	programming	n	5507	0.94
4667	steer	v	5452	0.95
4668	outlet	n	5497	0.94
4669	vendor	n	5543	0.93
4670	intact	j	5350	0.96
4671	peanut	n	5604	0.92
4672	thrive	v	5472	0.94
4673	fucking	j	6472	0.79
4674	elaborate	j	5349	0.96
4675	chew	v	5669	0.90
4676	auction	n	5621	0.91
4677	intellectual	n	5773	0.89
4678	steak	n	5596	0.92
4679	shareholder	n	5742	0.89
4680	conception	n	5953	0.86
4681	comply	v	5452	0.94
4682	triumph	n	5337	0.96
4683	comparable	j	5600	0.91
4684	transport	v	5336	0.96
4685	conscience	n	5317	0.96
4686	calculation	n	5577	0.92
4687	constraint	n	5942	0.86
4688	scratch	v	5629	0.91
4689	considerably	r	5481	0.93
4690	interval	n	5708	0.89
4691	awake	j	5806	0.88
4692	feminist	j	5719	0.89
4693	inevitably	r	5420	0.94
4694	emotionally	r	5321	0.96
4695	jurisdiction	n	5691	0.90
4696	compromise	v	5322	0.96
4697	strain	v	5435	0.94
4698	expedition	n	5467	0.93
4699	similarity	n	5709	0.89
4700	allegedly	r	5451	0.93
4701	butt	n	5490	0.93
4702	lid	n	5558	0.92
4703	dumb	j	5486	0.93
4704	bulk	n	5324	0.96
4705	philosophical	j	5731	0.89
4706	mortality	n	5785	0.88
4707	sprinkle	v	5777	0.88
4708	conversion	n	5627	0.90
4709	patron	n	5331	0.95
4710	municipal	j	5536	0.92
4711	liver	n	5415	0.94
4712	any	r	5352	0.95
4713	harmony	n	5410	0.94
4714	tolerance	n	5513	0.92
4715	solely	r	5456	0.93
4716	arm	v	5232	0.97
4717	blessing	n	5222	0.97
4718	goat	n	5459	0.93
4719	running	n	5271	0.96
4720	instant	n	5755	0.88
4721	banana	n	5458	0.93
4722	palace	n	5347	0.94
4723	grandparent	n	5334	0.95
4724	peasant	n	5609	0.90
4725	cruise	n	5434	0.93
4726	supermarket	n	5389	0.94
4727	neat	j	5359	0.94
4728	formerly	r	5350	0.94
4729	lawmaker	n	5755	0.88
4730	mobile	j	5339	0.94
4731	plain	n	5337	0.94
4732	part	i	5503	0.91
4733	calendar	n	5258	0.96
4734	beard	n	5528	0.91
4735	widow	n	5309	0.95
4736	deposit	n	5497	0.91
4737	brake	n	5522	0.91
4738	screening	n	5407	0.93
4739	impulse	n	5305	0.95
4740	downtown	r	5483	0.92
4741	brutal	j	5193	0.97
4742	forbid	v	5167	0.97
4743	predator	n	5400	0.93
4744	fur	n	5466	0.92
4745	voluntary	j	5504	0.91
4746	poke	v	5575	0.90
4747	valid	j	5509	0.91
4748	opt	v	5371	0.93
4749	forum	n	5419	0.92
4750	trouble	v	5177	0.97
4751	soar	v	5344	0.94
4752	happily	r	5331	0.94
4753	dancing	n	5243	0.95
4754	enact	v	5441	0.92
4755	removal	n	5488	0.91
4756	autonomy	n	5849	0.85
4757	round	v	5247	0.95
4758	thread	n	5340	0.93
4759	landmark	n	5332	0.93
4760	light	i	5458	0.91
4761	unhappy	j	5162	0.96
4762	privately	r	5212	0.95
4763	fraction	n	5313	0.94
4764	coming	j	5181	0.96
4765	tourism	n	5429	0.92
4766	offender	n	5417	0.92
4767	distinctive	j	5373	0.92
4768	threshold	n	5490	0.91
4769	calm	j	5309	0.94
4770	suite	n	5321	0.93
4771	routinely	r	5269	0.94
4772	remark	v	5289	0.94
4773	regulator	n	5462	0.91
4774	straw	n	5297	0.94
4775	apart	i	5216	0.95
4776	theological	j	5684	0.87
4777	fragile	j	5125	0.97
4778	exhaust	v	5204	0.95
4779	globe	n	5166	0.96
4780	chemistry	n	5192	0.95
4781	objection	n	5276	0.94
4782	old-fashioned	j	5200	0.95
4783	crowded	j	5196	0.95
4784	blast	n	5241	0.94
4785	circle	v	5401	0.91
4786	prevail	v	5207	0.95
4787	overnight	r	5170	0.95
4788	denial	n	5207	0.95
4789	fragment	n	5308	0.93
4790	headache	n	5264	0.94
4791	rental	n	5357	0.92
4792	fantastic	j	5269	0.94
4793	level	j	5367	0.92
4794	warmth	n	5383	0.92
4795	screw	v	5361	0.92
4796	undergraduate	n	5683	0.87
4797	liquid	j	5265	0.94
4798	battle	v	5240	0.94
4799	policeman	n	5278	0.93
4800	projection	n	5288	0.93
4801	suitable	j	5291	0.93
4802	mention	n	5137	0.96
4803	yield	n	5648	0.87
4804	graduation	n	5218	0.94
4805	drill	v	5279	0.93
4806	mansion	n	5233	0.94
4807	cruel	j	5128	0.96
4808	sexuality	n	5531	0.89
4809	grape	n	5318	0.92
4810	cottage	n	5328	0.92
4811	regard	n	5263	0.93
4812	authorize	v	5209	0.94
4813	charm	n	5157	0.95
4814	driveway	n	5459	0.90
4815	loyal	j	5066	0.97
4816	clay	n	5287	0.93
4817	pound	v	5327	0.92
4818	invention	n	5211	0.94
4819	balloon	n	5187	0.94
4820	ego	n	5239	0.93
4821	fare	n	5362	0.91
4822	availability	n	5519	0.88
4823	homework	n	5093	0.96
4824	disc	n	5403	0.90
4825	radar	n	5221	0.93
4826	guarantee	n	5205	0.94
4827	sofa	n	5499	0.89
4828	regain	v	5041	0.97
4829	frown	v	5903	0.83
4830	molecule	n	5445	0.89
4831	leave	n	5087	0.96
4832	retreat	n	5132	0.95
4833	permit	n	5305	0.92
4834	sweater	n	5392	0.90
4835	favorable	j	5324	0.91
4836	rubber	j	5190	0.94
4837	freely	r	5085	0.96
4838	rehabilitation	n	5547	0.88
4839	steadily	r	5085	0.96
4840	veteran	j	5312	0.92
4841	broadcast	v	5138	0.95
4842	youngster	n	5184	0.94
4843	ha	u	5372	0.90
4844	accountability	n	5409	0.90
4845	integrated	j	5455	0.89
4846	premium	n	5279	0.92
4847	contemplate	v	5027	0.97
4848	one-third	m	5210	0.93
4849	update	v	5227	0.93
4850	overwhelm	v	4976	0.97
4851	spark	v	5071	0.96
4852	fatigue	n	5214	0.93
4853	beyond	r	5036	0.96
4854	ironically	r	5154	0.94
4855	speculate	v	5012	0.97
4856	low	r	5024	0.96
4857	marker	n	5156	0.94
4858	bucket	n	5233	0.92
4859	meantime	n	5022	0.96
4860	preach	v	5063	0.96
4861	substantially	r	5344	0.90
4862	bomb	v	5275	0.92
4863	blond	j	5479	0.88
4864	confession	n	5074	0.95
4865	marble	n	5210	0.93
4866	defender	n	5136	0.94
4867	provoke	v	5063	0.95
4868	twist	n	5060	0.95
4869	fish	v	5183	0.93
4870	trauma	n	5880	0.82
4871	surveillance	n	5132	0.94
4872	explicit	j	5461	0.88
4873	disturbing	j	4990	0.97
4874	transport	n	5313	0.91
4875	depart	v	5035	0.96
4876	magnetic	j	5377	0.90
4877	technician	n	5048	0.95
4878	arrow	n	5208	0.92
4879	neighboring	j	5082	0.95
4880	devastating	j	5055	0.95
4881	soak	v	5186	0.93
4882	middle-class	j	5153	0.93
4883	transmit	v	5117	0.94
4884	mutter	v	5753	0.84
4885	ribbon	n	5159	0.93
4886	harvest	n	5125	0.94
4887	screen	v	5079	0.95
4888	republican	j	5297	0.91
4889	slot	n	5130	0.94
4890	worldwide	j	5089	0.94
4891	within	r	5085	0.94
4892	consecutive	j	5471	0.88
4893	spy	n	5076	0.94
4894	coordinate	v	5152	0.93
4895	riot	n	5203	0.92
4896	nutrient	n	5426	0.88
4897	severely	r	5035	0.95
4898	citizenship	n	5602	0.85
4899	sovereignty	n	5541	0.86
4900	ridge	n	5229	0.91
4901	brave	j	5061	0.94
4902	lighting	n	5081	0.94
4903	frustrate	v	4933	0.97
4904	contributor	n	5084	0.94
4905	importantly	r	5130	0.93
4906	transit	n	5226	0.91
4907	specify	v	5379	0.89
4908	crowd	v	5083	0.94
4909	seminar	n	5106	0.93
4910	electronics	n	5116	0.93
4911	dense	j	5061	0.94
4912	articulate	v	5350	0.89
4913	sunny	j	5117	0.93
4914	swell	v	5125	0.93
4915	shorts	n	5148	0.92
4916	soften	v	5112	0.93
4917	accusation	n	4987	0.95
4918	photograph	v	5006	0.95
4919	bride	n	5613	0.85
4920	terribly	r	5096	0.93
4921	sudden	r	5211	0.91
4922	cue	n	5186	0.92
4923	biography	n	5015	0.95
4924	hazard	n	5159	0.92
4925	straighten	v	5352	0.89
4926	seldom	r	5009	0.95
4927	compelling	j	4995	0.95
4928	tile	n	5200	0.91
4929	honestly	r	5042	0.94
4930	troubled	j	4991	0.95
4931	economically	r	5169	0.92
4932	bow	v	5293	0.90
4933	vague	j	4970	0.95
4934	zero	m	4959	0.96
4935	foreigner	n	5076	0.93
4936	balanced	j	5486	0.86
4937	twentieth	m	5458	0.87
4938	delight	n	5038	0.94
4939	launch	n	5080	0.93
4940	convenience	n	4972	0.95
4941	weave	v	5015	0.94
4942	plea	n	5000	0.95
4943	sustainable	j	5339	0.89
4944	timber	n	5150	0.92
4945	till	c	5269	0.90
4946	accurately	r	5156	0.92
4947	bolt	n	5148	0.92
4948	copy	v	4970	0.95
4949	bulb	n	5157	0.92
4950	flying	j	5056	0.93
4951	skilled	j	5047	0.94
4952	spine	n	5110	0.92
4953	cargo	n	4991	0.95
4954	managing	j	5126	0.92
4955	devil	n	5051	0.93
4956	seller	n	5083	0.93
4957	public	r	4877	0.97
4958	organized	j	5011	0.94
4959	missionary	n	5438	0.87
4960	dock	n	5178	0.91
4961	fog	n	5186	0.91
4962	sometime	r	4938	0.95
4963	boring	j	4922	0.96
4964	marine	j	5154	0.91
4965	summary	n	5304	0.89
4966	diplomat	n	5185	0.91
4967	epidemic	n	5010	0.94
4968	trim	v	5113	0.92
4969	fatal	j	4875	0.97
4970	warehouse	n	5020	0.94
4971	butterfly	n	5031	0.94
4972	inherent	j	5339	0.88
4973	accelerate	v	4923	0.96
4974	bronze	n	5118	0.92
4975	drown	v	5097	0.92
4976	praise	n	4896	0.96
4977	nationwide	r	5104	0.92
4978	vacuum	n	5028	0.93
4979	selected	j	5315	0.88
4980	spit	v	5286	0.89
4981	dictate	v	4935	0.95
4982	harvest	v	5065	0.93
4983	sensor	n	5154	0.91
4984	stereotype	n	5109	0.92
4985	manual	n	5040	0.93
4986	kneel	v	5467	0.86
4987	plaintiff	n	5312	0.88
4988	laundry	n	5063	0.93
4989	naval	j	4990	0.94
4990	kid	v	5094	0.92
4991	pistol	n	5261	0.89
4992	apology	n	4972	0.94
4993	till	i	5079	0.92
4994	bore	v	5030	0.93
4995	beloved	j	4887	0.96
4996	immigrant	j	5277	0.89
4997	entertain	v	4827	0.97
4998	website	n	5336	0.88
4999	chopped	j	5493	0.85
5000	retrieve	v	5046	0.92
